round,bank_id,bank_name,strategy,source,f1,auprc,n_test_fraud,alpha,dataset
5,0,IBM-Bank0,fedavg,ibm,0.0994627730342377,0.12056911465052211,6682,0.1,HI-Medium
5,1,IBM-Bank1,fedavg,ibm,0.00024361677207776998,0.000260491787503054,13,0.1,HI-Medium
5,2,IBM-Bank2,fedavg,ibm,0.0027913468248429866,0.004819143178296079,171,0.1,HI-Medium
5,3,IBM-Bank3,fedavg,ibm,0.028895881789574498,0.03503854491702378,1785,0.1,HI-Medium
10,0,IBM-Bank0,fedavg,ibm,0.0922532698245233,0.12484891026672415,6682,0.1,HI-Medium
10,1,IBM-Bank1,fedavg,ibm,0.00022131991794138427,0.0002556222934585224,13,0.1,HI-Medium
10,2,IBM-Bank2,fedavg,ibm,0.0025831286246106315,0.0043383983224041245,171,0.1,HI-Medium
10,3,IBM-Bank3,fedavg,ibm,0.026461482274625032,0.036022115441294064,1785,0.1,HI-Medium
15,0,IBM-Bank0,fedavg,ibm,0.10239497447978013,0.12510992963902287,6682,0.1,HI-Medium
15,1,IBM-Bank1,fedavg,ibm,0.00021395991169290918,0.000268793162905674,13,0.1,HI-Medium
15,2,IBM-Bank2,fedavg,ibm,0.0028564811240639233,0.0045083492294924225,171,0.1,HI-Medium
15,3,IBM-Bank3,fedavg,ibm,0.029654970373380458,0.03646206561053471,1785,0.1,HI-Medium
20,0,IBM-Bank0,fedavg,ibm,0.09699644477136202,0.12421212931373841,6682,0.1,HI-Medium
20,1,IBM-Bank1,fedavg,ibm,0.00023488386799526618,0.0001909747994531931,13,0.1,HI-Medium
20,2,IBM-Bank2,fedavg,ibm,0.002740314867551448,0.004387200401631433,171,0.1,HI-Medium
20,3,IBM-Bank3,fedavg,ibm,0.028016577648332115,0.03637858903533623,1785,0.1,HI-Medium
5,0,IBM-Bank0,fedprox,ibm,0.09703985834085062,0.13336401587233027,6682,0.1,HI-Medium
5,1,IBM-Bank1,fedprox,ibm,0.0002224343586939396,0.00036846988985495086,13,0.1,HI-Medium
5,2,IBM-Bank2,fedprox,ibm,0.0026674270366725226,0.005797816723194388,171,0.1,HI-Medium
5,3,IBM-Bank3,fedprox,ibm,0.02803527426007997,0.03850618565550633,1785,0.1,HI-Medium
10,0,IBM-Bank0,fedprox,ibm,0.09270106055636256,0.1216437572046584,6682,0.1,HI-Medium
10,1,IBM-Bank1,fedprox,ibm,0.00022376563132030328,0.00026826613756282227,13,0.1,HI-Medium
10,2,IBM-Bank2,fedprox,ibm,0.0025754293803619244,0.004372888963837969,171,0.1,HI-Medium
10,3,IBM-Bank3,fedprox,ibm,0.026734916505832006,0.034726551656845336,1785,0.1,HI-Medium
15,0,IBM-Bank0,fedprox,ibm,0.0932355158979515,0.12093369465852849,6682,0.1,HI-Medium
15,1,IBM-Bank1,fedprox,ibm,0.00022518621167503898,0.0003390360929587892,13,0.1,HI-Medium
15,2,IBM-Bank2,fedprox,ibm,0.0026097780830149804,0.004354749694699477,171,0.1,HI-Medium
15,3,IBM-Bank3,fedprox,ibm,0.026917809377272034,0.034852503603529775,1785,0.1,HI-Medium
20,0,IBM-Bank0,fedprox,ibm,0.08942661756970016,0.10931211204816818,6682,0.1,HI-Medium
20,1,IBM-Bank1,fedprox,ibm,0.00021427747284445103,0.00020442880441210956,13,0.1,HI-Medium
20,2,IBM-Bank2,fedprox,ibm,0.0024987955152336702,0.003657170653504473,171,0.1,HI-Medium
20,3,IBM-Bank3,fedprox,ibm,0.025630093236905405,0.030917287072090363,1785,0.1,HI-Medium
5,0,IBM-Bank0,fednova,ibm,0.09727333693180888,0.10475864648281782,6682,0.1,HI-Medium
5,1,IBM-Bank1,fednova,ibm,0.00023571648746169608,0.0003737885256083493,13,0.1,HI-Medium
5,2,IBM-Bank2,fednova,ibm,0.0027193243109394274,0.003407157045842883,171,0.1,HI-Medium
5,3,IBM-Bank3,fednova,ibm,0.028245394004698735,0.02937452835121928,1785,0.1,HI-Medium
10,0,IBM-Bank0,fednova,ibm,0.09274874837463892,0.11594345859735591,6682,0.1,HI-Medium
10,1,IBM-Bank1,fednova,ibm,0.0002235828288387452,0.0003101447699863331,13,0.1,HI-Medium
10,2,IBM-Bank2,fednova,ibm,0.0026082064744890133,0.003962609304601613,171,0.1,HI-Medium
10,3,IBM-Bank3,fednova,ibm,0.026820789881475897,0.03251757072309002,1785,0.1,HI-Medium
15,0,IBM-Bank0,fednova,ibm,0.09672113708707357,0.131041171433361,6682,0.1,HI-Medium
15,1,IBM-Bank1,fednova,ibm,0.00023623263462988706,0.00042704548069877725,13,0.1,HI-Medium
15,2,IBM-Bank2,fednova,ibm,0.0027064576078523355,0.005970550627939761,171,0.1,HI-Medium
15,3,IBM-Bank3,fednova,ibm,0.028021077801886375,0.03830625161929618,1785,0.1,HI-Medium
20,0,IBM-Bank0,fednova,ibm,0.1020965012261251,0.12640366946444181,6682,0.1,HI-Medium
20,1,IBM-Bank1,fednova,ibm,0.0002506313983304093,0.0004040657113324778,13,0.1,HI-Medium
20,2,IBM-Bank2,fednova,ibm,0.002873122893043212,0.0053531886575188,171,0.1,HI-Medium
20,3,IBM-Bank3,fednova,ibm,0.029786635404454864,0.0368103988468656,1785,0.1,HI-Medium
5,0,IBM-Bank0,persfl,ibm,0.09822710860481156,0.13666759167904632,6682,0.1,HI-Medium
5,1,IBM-Bank1,persfl,ibm,0.00017946877243359656,0.0002826266872048848,13,0.1,HI-Medium
5,2,IBM-Bank2,persfl,ibm,0.0027769178088617452,0.004134531971682464,171,0.1,HI-Medium
5,3,IBM-Bank3,persfl,ibm,0.028394293080316036,0.04056238405305619,1785,0.1,HI-Medium
10,0,IBM-Bank0,persfl,ibm,0.09915232048176999,0.13990034626715822,6682,0.1,HI-Medium
10,1,IBM-Bank1,persfl,ibm,0.00021354247553968009,0.00039194789267587877,13,0.1,HI-Medium
10,2,IBM-Bank2,persfl,ibm,0.0026115690733371235,0.004685837037288911,171,0.1,HI-Medium
10,3,IBM-Bank3,persfl,ibm,0.028526427861221833,0.04078673397866221,1785,0.1,HI-Medium
15,0,IBM-Bank0,persfl,ibm,0.09894954196096425,0.13762883605485177,6682,0.1,HI-Medium
15,1,IBM-Bank1,persfl,ibm,0.0001956025001555929,0.000742138927557657,13,0.1,HI-Medium
15,2,IBM-Bank2,persfl,ibm,0.002872627688300745,0.004834993854968482,171,0.1,HI-Medium
15,3,IBM-Bank3,persfl,ibm,0.028801250066587354,0.039999997719810665,1785,0.1,HI-Medium
20,0,IBM-Bank0,persfl,ibm,0.09989845033560926,0.134890250387702,6682,0.1,HI-Medium
20,1,IBM-Bank1,persfl,ibm,0.0002066950402585567,0.00037112128639065346,13,0.1,HI-Medium
20,2,IBM-Bank2,persfl,ibm,0.002225989533426697,0.004816961374783622,171,0.1,HI-Medium
20,3,IBM-Bank3,persfl,ibm,0.029519551434749148,0.04129689811458271,1785,0.1,HI-Medium
5,0,IBM-Bank0,scaffold,ibm,0.09614558075790873,0.1244847864031676,6682,0.1,HI-Medium
5,1,IBM-Bank1,scaffold,ibm,0.00023347701149425287,0.00022698812174894146,13,0.1,HI-Medium
5,2,IBM-Bank2,scaffold,ibm,0.002676420733339281,0.004369565291340118,171,0.1,HI-Medium
5,3,IBM-Bank3,scaffold,ibm,0.02777389114313698,0.036499683592380774,1785,0.1,HI-Medium
10,0,IBM-Bank0,scaffold,ibm,0.09512998252944634,0.12786585833966668,6682,0.1,HI-Medium
10,1,IBM-Bank1,scaffold,ibm,0.00019587068973192425,0.0003484309821292501,13,0.1,HI-Medium
10,2,IBM-Bank2,scaffold,ibm,0.0026706283935551195,0.004607656711499491,171,0.1,HI-Medium
10,3,IBM-Bank3,scaffold,ibm,0.027397497961237485,0.03647291925208537,1785,0.1,HI-Medium
15,0,IBM-Bank0,scaffold,ibm,0.09184531477810091,0.12279421785344534,6682,0.1,HI-Medium
15,1,IBM-Bank1,scaffold,ibm,0.00021999221566006125,0.00022185185829262503,13,0.1,HI-Medium
15,2,IBM-Bank2,scaffold,ibm,0.0025689028434228533,0.004377774152461877,171,0.1,HI-Medium
15,3,IBM-Bank3,scaffold,ibm,0.02636537952922507,0.03521783517188764,1785,0.1,HI-Medium
20,0,IBM-Bank0,scaffold,ibm,0.08916179249863673,0.13030066332316897,6682,0.1,HI-Medium
20,1,IBM-Bank1,scaffold,ibm,0.0002129227745475391,0.00021639685336897994,13,0.1,HI-Medium
20,2,IBM-Bank2,scaffold,ibm,0.002500385611417345,0.004935268476734868,171,0.1,HI-Medium
20,3,IBM-Bank3,scaffold,ibm,0.02571318920301906,0.03787397687885813,1785,0.1,HI-Medium
5,0,IBM-Bank0,fedavgm,ibm,0.0,0.01129800729113349,6682,0.1,HI-Medium
5,1,IBM-Bank1,fedavgm,ibm,0.0,1.9479961390282082e-05,13,0.1,HI-Medium
5,2,IBM-Bank2,fedavgm,ibm,0.0,0.0003906375769235912,171,0.1,HI-Medium
5,3,IBM-Bank3,fedavgm,ibm,0.0,0.0031162939802298778,1785,0.1,HI-Medium
10,0,IBM-Bank0,fedavgm,ibm,0.08917347316056604,0.07714603953140642,6682,0.1,HI-Medium
10,1,IBM-Bank1,fedavgm,ibm,0.00016666512347107896,0.00015218168603987138,13,0.1,HI-Medium
10,2,IBM-Bank2,fedavgm,ibm,0.002454751960137759,0.002096320158889027,171,0.1,HI-Medium
10,3,IBM-Bank3,fedavgm,ibm,0.025396539293439078,0.02168696995418118,1785,0.1,HI-Medium
15,0,IBM-Bank0,fedavgm,ibm,0.09461679871154566,0.08332238639506129,6682,0.1,HI-Medium
15,1,IBM-Bank1,fedavgm,ibm,0.000197479444185128,0.00014699225543633672,13,0.1,HI-Medium
15,2,IBM-Bank2,fedavgm,ibm,0.00261593764458839,0.0023074621740917078,171,0.1,HI-Medium
15,3,IBM-Bank3,fedavgm,ibm,0.026968923690005944,0.02230470072275048,1785,0.1,HI-Medium
20,0,IBM-Bank0,fedavgm,ibm,0.09282842629817761,0.11884267771737717,6682,0.1,HI-Medium
20,1,IBM-Bank1,fedavgm,ibm,0.0001952882276705665,0.00033476671198860903,13,0.1,HI-Medium
20,2,IBM-Bank2,fedavgm,ibm,0.0025347650061608874,0.004566533881359969,171,0.1,HI-Medium
20,3,IBM-Bank3,fedavgm,ibm,0.02674064855147618,0.03494841580808293,1785,0.1,HI-Medium
